,FIP,Total Units,Average Household Income,Annual Energy Expenditures,Energy Burden,Annual Electricity Expenditures,Annual Gas Expenditures,Annual Fuel Oil Expenditures
331,35041000401,1092,55243,2339,0.042340205998950095,1782.5,457.4,99.4
332,35041000402,1339,64570,2122,0.03286355892829487,1562.5,428.6,131.3
333,35043010503,1351,50574,1567,0.03098430023332147,997.5,483.6,85.5
334,35043010601,2000,104053,1652,0.015876524463494565,1093.3,476.0,83.0
335,35043010602,1699,106546,1838,0.0172507649278246,1203.0,541.8,93.1
336,35043010702,2700,85818,1593,0.018562539327413828,1101.4,448.1,43.1
337,35043010703,3543,88067,1584,0.017986305880749884,1041.5,502.0,40.0
338,35043010705,2056,71323,1578,0.022124700307053824,1073.3,463.5,41.4
339,35043010712,1884,59083,1419,0.024017060745053567,997.3,379.2,42.9
340,35043010713,2066,49661,1498,0.03016451541451038,1027.4,424.4,46.0
341,35043010714,1865,79355,1500,0.01890240060487682,1081.8,388.5,30.1
342,35043010715,1665,56447,1251,0.022162382411819937,880.4,325.6,44.7
343,35043010716,2764,50656,1216,0.024005053695514846,841.4,334.0,40.9
344,35043010717,3218,86056,1428,0.01659384586780701,970.0,434.2,23.4
345,35043010718,2131,100266,1839,0.01834121237508228,1282.9,513.8,42.1
346,35043010719,1498,67009,1496,0.022325359280096702,998.5,417.1,80.3
347,35043010720,3000,100502,1969,0.019591649917414578,1300.7,623.6,45.0
348,35043010721,1794,59414,1283,0.021594237048507086,841.5,400.4,40.9
349,35043010722,1824,75345,2124,0.028190324507266575,1239.1,803.4,81.4
350,35043010723,3580,71823,1715,0.023878144883950823,1160.3,529.3,25.7
351,35043010900,978,41145,2076,0.05045570543200875,1148.5,692.8,234.5
352,35043011000,693,52223,1814,0.03473565287325508,1150.3,496.4,167.0
353,35043011100,2810,89931,2114,0.02350691085387686,1103.9,875.8,134.4
354,35043011200,1019,66831,2554,0.038215798057787555,1382.0,811.9,360.2
355,35043940200,674,44227,1875,0.042394917132068645,1165.9,461.5,247.5
356,35043940500,1542,47025,1583,0.03366294524189261,1005.5,496.6,81.4
357,35043940600,434,49352,2543,0.051527800291781486,1012.3,1079.1,451.9
358,35043940700,866,61365,1865,0.030391917216654445,1100.4,570.4,194.2
