,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
32,Number of Rooms: 6,PA,Fayette,14245,14439,14566,14958,14501,14462,14715,14981,14852,14957
33,Number of Rooms: 7,PA,Fayette,8571,8801,8350,8294,8412,8248,8446,8425,8770,8856
34,Number of Rooms: 8,PA,Fayette,5256,5269,5719,5864,5888,6353,6450,6580,6449,6580
35,Number of Rooms: 9+,PA,Fayette,4426,4820,5354,5197,5485,5263,5370,5353,5670,6217
26,Median Number of Rooms,PA,Forest,4.1,4.1,4.1,4.1,4.2,4.3,4.4,4.3,4.2,4.2
27,Number of Rooms: 1,PA,Forest,355,332,370,347,337,318,379,408,432,475
28,Number of Rooms: 2,PA,Forest,750,717,683,689,653,640,619,776,842,909
29,Number of Rooms: 3,PA,Forest,1901,1855,1935,1808,1661,1544,1492,1362,1451,1532
30,Number of Rooms: 4,PA,Forest,2505,2575,2484,2382,2306,2177,1988,1941,1984,1923
31,Number of Rooms: 5,PA,Forest,1207,1223,1221,1368,1448,1477,1450,1407,1460,1397
32,Number of Rooms: 6,PA,Forest,926,947,969,1010,1144,1230,1190,1081,1017,1058
33,Number of Rooms: 7,PA,Forest,552,533,501,501,581,631,715,682,642,663
34,Number of Rooms: 8,PA,Forest,284,315,308,281,272,333,299,292,341,347
35,Number of Rooms: 9+,PA,Forest,326,286,290,333,323,348,341,284,252,304
26,Median Number of Rooms,PA,Franklin,6.0,6.0,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1
27,Number of Rooms: 1,PA,Franklin,327,572,541,586,598,700,411,609,692,827
28,Number of Rooms: 2,PA,Franklin,740,706,675,601,575,473,573,581,580,585
29,Number of Rooms: 3,PA,Franklin,2973,3006,3011,3070,3145,3438,3488,3487,3507,3092
