,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
205,AR,OWNER,1940-59,2 UNIT,UTILITY GAS,400%+,17.1,66266.53,708.45,695.04,0.0,2.12
206,AR,OWNER,1940-59,2 UNIT,WOOD,0-100%,0.196,0.0,0.0,0.0,0.0,
207,AR,OWNER,1940-59,2 UNIT,WOOD,100-150%,0.005,0.0,0.0,0.0,0.0,
208,AR,OWNER,1940-59,2 UNIT,WOOD,150-200%,0.815,64471.93,1581.62,1475.37,853.68,6.069999999999999
209,AR,OWNER,1940-59,2 UNIT,WOOD,200-400%,3.577,26792.77,657.28,613.12,354.77,6.069999999999999
210,AR,OWNER,1940-59,2 UNIT,WOOD,400%+,0.01,0.0,0.0,0.0,0.0,
211,AR,OWNER,1940-59,2 UNIT,COAL,0-100%,0,0.0,0.0,0.0,0.0,
212,AR,OWNER,1940-59,2 UNIT,COAL,100-150%,0,0.0,0.0,0.0,0.0,
213,AR,OWNER,1940-59,2 UNIT,COAL,150-200%,0,0.0,0.0,0.0,0.0,
214,AR,OWNER,1940-59,2 UNIT,COAL,200-400%,0,0.0,0.0,0.0,0.0,
215,AR,OWNER,1940-59,2 UNIT,COAL,400%+,0,0.0,0.0,0.0,0.0,
216,AR,OWNER,1940-59,2 UNIT,NONE,0-100%,0.0,0.0,0.0,0.0,0.0,
217,AR,OWNER,1940-59,2 UNIT,NONE,100-150%,0.0,0.0,0.0,0.0,0.0,
218,AR,OWNER,1940-59,2 UNIT,NONE,150-200%,0.0,0.0,0.0,0.0,0.0,
219,AR,OWNER,1940-59,2 UNIT,NONE,200-400%,0.0,0.0,0.0,0.0,0.0,
220,AR,OWNER,1940-59,2 UNIT,NONE,400%+,0.0,0.0,0.0,0.0,0.0,
221,AR,OWNER,1940-59,2 UNIT,FUEL OIL,0-100%,0.0,0.0,0.0,0.0,0.0,
222,AR,OWNER,1940-59,2 UNIT,FUEL OIL,100-150%,0.0,0.0,0.0,0.0,0.0,
223,AR,OWNER,1940-59,2 UNIT,FUEL OIL,150-200%,0.0,0.0,0.0,0.0,0.0,
224,AR,OWNER,1940-59,2 UNIT,FUEL OIL,200-400%,8.815,77306.93,3207.82,916.0,0.0,5.33
225,AR,OWNER,1940-59,2 UNIT,FUEL OIL,400%+,0.0,0.0,0.0,0.0,0.0,
226,AR,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,0-100%,0.001,0.0,0.0,0.0,0.0,
227,AR,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,100-150%,0.001,0.0,0.0,0.0,0.0,
228,AR,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,150-200%,0.001,0.0,0.0,0.0,0.0,
229,AR,OWNER,1940-59,3-4 UNIT,BOTTLED GAS,200-400%,0.001,0.0,0.0,0.0,0.0,
