,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
197,TX,OWNER,1940-59,2 UNIT,SOLAR,100-150%,0.0,0.0,0.0,0.0,0.0,
198,TX,OWNER,1940-59,2 UNIT,SOLAR,150-200%,0.433,0.0,0.0,0.0,0.0,
199,TX,OWNER,1940-59,2 UNIT,SOLAR,200-400%,2.828,0.0,0.0,0.0,0.0,
200,TX,OWNER,1940-59,2 UNIT,SOLAR,400%+,6.604,0.0,0.0,0.0,0.0,
201,TX,OWNER,1940-59,2 UNIT,UTILITY GAS,0-100%,114.349,5740.38,1017.62,283.66,0.0,22.67
202,TX,OWNER,1940-59,2 UNIT,UTILITY GAS,100-150%,115.257,15042.16,1916.41,395.29,0.0,15.370000000000001
203,TX,OWNER,1940-59,2 UNIT,UTILITY GAS,150-200%,76.583,23025.26,1104.55,321.58,0.0,6.1899999999999995
204,TX,OWNER,1940-59,2 UNIT,UTILITY GAS,200-400%,177.565,40798.61,990.7,464.7,2.84,3.5700000000000003
205,TX,OWNER,1940-59,2 UNIT,UTILITY GAS,400%+,361.491,111850.07,1593.67,294.45,1.53,1.69
206,TX,OWNER,1940-59,2 UNIT,WOOD,0-100%,0.249,0.0,0.0,0.0,0.0,
207,TX,OWNER,1940-59,2 UNIT,WOOD,100-150%,0.108,0.0,0.0,0.0,0.0,
208,TX,OWNER,1940-59,2 UNIT,WOOD,150-200%,0.062,0.0,0.0,0.0,0.0,
209,TX,OWNER,1940-59,2 UNIT,WOOD,200-400%,0.149,0.0,0.0,0.0,0.0,
210,TX,OWNER,1940-59,2 UNIT,WOOD,400%+,0.722,0.0,0.0,0.0,0.0,
211,TX,OWNER,1940-59,2 UNIT,COAL,0-100%,0.232,0.0,0.0,0.0,0.0,
212,TX,OWNER,1940-59,2 UNIT,COAL,100-150%,0.169,0.0,0.0,0.0,0.0,
213,TX,OWNER,1940-59,2 UNIT,COAL,150-200%,0.127,0.0,0.0,0.0,0.0,
214,TX,OWNER,1940-59,2 UNIT,COAL,200-400%,0.223,0.0,0.0,0.0,0.0,
215,TX,OWNER,1940-59,2 UNIT,COAL,400%+,0.2,0.0,0.0,0.0,0.0,
216,TX,OWNER,1940-59,2 UNIT,NONE,0-100%,2.655,0.0,0.0,0.0,0.0,
217,TX,OWNER,1940-59,2 UNIT,NONE,100-150%,0.004,0.0,0.0,0.0,0.0,
218,TX,OWNER,1940-59,2 UNIT,NONE,150-200%,1.841,0.0,0.0,0.0,0.0,
219,TX,OWNER,1940-59,2 UNIT,NONE,200-400%,1.46,0.0,0.0,0.0,0.0,
220,TX,OWNER,1940-59,2 UNIT,NONE,400%+,0.501,0.0,0.0,0.0,0.0,
221,TX,OWNER,1940-59,2 UNIT,FUEL OIL,0-100%,0.0,0.0,0.0,0.0,0.0,
222,TX,OWNER,1940-59,2 UNIT,FUEL OIL,100-150%,0.0,0.0,0.0,0.0,0.0,
223,TX,OWNER,1940-59,2 UNIT,FUEL OIL,150-200%,0.0,0.0,0.0,0.0,0.0,
224,TX,OWNER,1940-59,2 UNIT,FUEL OIL,200-400%,0.0,0.0,0.0,0.0,0.0,
225,TX,OWNER,1940-59,2 UNIT,FUEL OIL,400%+,0.016,0.0,0.0,0.0,0.0,
